date,shopId,dayofweek,salesTotal,CustNum,google,kankou,kankou_tomorrow,kankou_after2days,kankou_after3days,kankou_after4days,kankou_after5days,kankou_after6days,tabelog,tabelog_rating,gurunavi,hitosara,weather_today,rain_precipitation_today,rain_precipitation_today_daytime,temp_today_min,temp_today_max,weather_tomorrow,rain_precipitation_tomorrow,rain_precipitation_tomorrow_daytime,temp_tomorrow_min,temp_tomorrow_max,weather_after2days,rainypercent_after2days,temp_after2days_min,temp_after2days_max,weather_after3days,rainypercent_after3days,temp_after3days_min,temp_after3days_max,weather_after4days,rainypercent_after4days,temp_after4days_min,temp_after4days_max,weather_after5days,rainypercent_after5days,temp_after5days_min,temp_after5days_max,weather_after6days,rainypercent_after6days,temp_after6days_min,temp_after6days_max,google_rating,storeId,kankouReal,kankouReal_tomorrow,kankouReal_after2days,kankouReal_after3days,kankouReal_after4days,kankouReal_after5days,kankouReal_after6days,id
2020-02-23T00:00:00.0000000,2,1,1229707,787,null,11886,4356,2311,1877,1228,2168,5984,787,3.46,null,null,晴れ,0,0,5,15,晴れ,0,0,2,15,曇り,30,2,15,曇時々晴,40,7,16,晴れ,0,3,11,晴時々曇,0,2,11,曇時々雨,80,2,11,null,1,11507,4250,1679,1203,954,1908,5349,3729
2020-02-23T00:00:00.0000000,1,1,1708852,661,226,11886,4356,2311,1877,1228,2168,5984,787,3.46,null,null,晴れ,0,0,5,15,晴れ,0,0,2,15,曇り,30,2,15,曇時々晴,40,7,16,晴れ,0,3,11,晴時々曇,0,2,11,曇時々雨,80,2,11,4,1,11507,4250,1679,1203,954,1908,5349,3726
2020-02-22T00:00:00.0000000,2,0,630748,405,null,11374,11886,4356,2311,1877,1228,2168,654,3.46,null,null,雨のち晴,0,1,4,15,晴れ,0,0,5,15,晴れ,0,2,13,曇時々晴,20,3,16,曇時々晴,30,6,16,晴時々曇,0,3,11,曇時々晴,20,2,10,null,1,10636,11507,4250,1679,1203,954,1908,3719
2020-02-22T00:00:00.0000000,1,0,1172288,480,205,11374,11886,4356,2311,1877,1228,2168,654,3.46,null,null,雨のち晴,0,1,4,15,晴れ,0,0,5,15,晴れ,0,2,13,曇時々晴,20,3,16,曇時々晴,30,6,16,晴時々曇,0,3,11,曇時々晴,20,2,10,4,1,10636,11507,4250,1679,1203,954,1908,3716
2020-02-21T00:00:00.0000000,2,5,349545,254,null,3297,11374,11886,4356,2311,1877,1228,340,3.46,null,null,晴れ,0,0,3,15,晴一時雨,0,0,5,16,晴れ,0,5,11,晴れ,0,0,14,曇時々晴,20,3,15,曇時々晴,40,7,16,晴時々曇,10,3,12,null,1,3255,10636,11507,4250,1679,1203,954,3709
2020-02-21T00:00:00.0000000,1,5,608170,231,212,3297,11374,11886,4356,2311,1877,1228,340,3.46,null,null,晴れ,0,0,3,15,晴一時雨,0,0,5,16,晴れ,0,5,11,晴れ,0,0,14,曇時々晴,20,3,15,曇時々晴,40,7,16,晴時々曇,10,3,12,4,1,3255,10636,11507,4250,1679,1203,954,3706
2020-02-20T00:00:00.0000000,2,4,368916,264,null,1990,3297,11374,11886,4356,2311,1877,627,3.46,null,null,晴時々曇,0,0,3,14,晴れ,0,0,3,14,曇一時雨,60,4,14,晴れ,0,3,12,晴れ,0,1,14,曇時々晴,20,3,16,曇一時雨,50,7,16,null,1,1990,3255,10636,11507,4250,1679,1203,3697
2020-02-20T00:00:00.0000000,1,4,514480,211,182,1990,3297,11374,11886,4356,2311,1877,627,3.46,null,null,晴時々曇,0,0,3,14,晴れ,0,0,3,14,曇一時雨,60,4,14,晴れ,0,3,12,晴れ,0,1,14,曇時々晴,20,3,16,曇一時雨,50,7,16,4,1,1990,3255,10636,11507,4250,1679,1203,3694
2020-02-19T00:00:00.0000000,2,3,338991,255,null,1753,1833,2791,10176,10213,3250,1781,524,3.46,null,null,晴時々曇,0,0,1,12,晴時々曇,0,0,4,13,晴時々曇,20,2,13,曇一時雨,70,6,15,晴れ,0,4,13,晴れ,0,2,14,曇時々晴,10,2,16,null,1,1037,1285,1970,7837,8107,2239,581,3687
2020-02-19T00:00:00.0000000,1,3,596574,217,200,1753,1833,2791,10176,10213,3250,1781,524,3.46,null,null,晴時々曇,0,0,1,12,晴時々曇,0,0,4,13,晴時々曇,20,2,13,曇一時雨,70,6,15,晴れ,0,4,13,晴れ,0,2,14,曇時々晴,10,2,16,4,1,1037,1285,1970,7837,8107,2239,581,3684
2020-02-18T00:00:00.0000000,2,2,393816,263,null,1941,1753,1833,2791,10176,10213,3250,537,3.46,null,null,晴時々曇,0,0,4,11,晴時々曇,0,0,1,12,晴時々曇,10,2,12,晴時々曇,10,2,14,曇一時雨,80,7,16,晴れ,0,4,14,晴れ,0,2,13,null,1,1140,1037,1285,1970,7837,8107,2239,3675
2020-02-18T00:00:00.0000000,1,2,596162,243,224,1941,1753,1833,2791,10176,10213,3250,537,3.46,null,null,晴時々曇,0,0,4,11,晴時々曇,0,0,1,12,曇時々晴,20,2,12,晴時々曇,10,2,14,曇一時雨,80,7,16,晴れ,0,4,14,晴れ,0,2,13,4,1,1140,1037,1285,1970,7837,8107,2239,3672
2020-02-17T00:00:00.0000000,2,1,360741,272,null,3106,1941,1753,1833,2791,10176,10213,476,3.46,null,null,晴時々曇,0,0,4,16,晴時々曇,0,0,2,10,晴のち曇,10,0,10,曇時々晴,40,2,12,晴時々曇,10,2,14,曇一時雨,70,7,16,晴れ,0,4,13,null,1,2032,1140,1037,1285,1970,7837,8107,3665
2020-02-17T00:00:00.0000000,1,1,752228,285,198,3106,1941,1753,1833,2791,10176,10213,476,3.46,null,null,晴時々曇,0,0,4,16,晴時々曇,0,0,2,10,晴のち曇,20,0,10,曇時々晴,40,2,12,晴時々曇,10,2,14,曇一時雨,70,7,16,晴れ,0,4,13,4,1,2032,1140,1037,1285,1970,7837,8107,3662
2020-02-16T00:00:00.0000000,2,1,534956,362,null,3911,3106,1941,1753,1833,2791,10176,573,3.47,null,null,曇時々雨,3,4,11,18,晴時々曇,0,0,4,13,晴時々曇,10,2,8,晴時々曇,0,1,11,晴時々曇,20,2,13,晴時々曇,0,2,14,曇一時雨,70,6,15,null,1,3089,2032,1140,1037,1285,1970,7837,3655
2020-02-16T00:00:00.0000000,1,1,1118854,394,215,3911,3106,1941,1753,1833,2791,10176,573,3.47,null,null,曇時々雨,3,4,11,18,晴時々曇,0,0,4,13,晴時々曇,10,2,8,晴時々曇,0,1,11,晴時々曇,20,2,13,晴時々曇,0,2,14,曇一時雨,70,6,15,4,1,3089,2032,1140,1037,1285,1970,7837,3652
2020-02-15T00:00:00.0000000,2,0,624990,432,null,4428,3911,3106,1941,1753,1833,2791,618,3.47,null,null,曇時々晴,0,0,7,16,雨時々曇,2,2,11,20,晴時々曇,20,5,13,晴時々曇,0,0,8,晴時々曇,0,0,11,晴時々曇,20,2,13,晴時々曇,0,1,14,null,1,3711,3089,2032,1140,1037,1285,1970,3644
2020-02-15T00:00:00.0000000,1,0,1035576,428,194,4428,3911,3106,1941,1753,1833,2791,618,3.47,null,null,曇時々晴,0,0,7,16,雨時々曇,2,2,11,20,晴時々曇,20,5,13,晴時々曇,0,0,8,晴時々曇,0,0,11,晴時々曇,20,2,13,晴時々曇,0,1,14,4,1,3711,3089,2032,1140,1037,1285,1970,3641
2020-02-14T00:00:00.0000000,2,5,253865,193,null,1541,4428,3911,3106,1941,1753,1833,552,3.47,null,null,雨のち曇,0,0,8,14,晴のち雨,0,0,6,17,雨,80,10,17,曇時々晴,20,2,12,晴時々曇,0,0,8,晴時々曇,0,0,11,晴時々曇,10,1,13,null,1,1120,3711,3089,2032,1140,1037,1285,3634
2020-02-14T00:00:00.0000000,1,5,500900,191,246,1541,4428,3911,3106,1941,1753,1833,552,3.47,null,null,雨のち曇,0,0,8,14,晴のち雨,0,0,6,17,雨,80,10,17,曇時々晴,20,2,12,晴時々曇,0,0,8,晴時々曇,0,0,11,晴時々曇,10,1,13,4,1,1120,3711,3089,2032,1140,1037,1285,3631
2020-02-13T00:00:00.0000000,2,4,322470,226,null,1144,1541,4428,3911,3106,1941,1753,425,3.47,null,null,晴時々曇,0,0,10,23,晴のち雨,0,0,8,18,曇時々晴,20,6,16,曇一時雨,60,6,17,晴時々曇,10,3,11,晴れ,10,1,9,晴れ,0,0,11,null,1,912,1120,3711,3089,2032,1140,1037,3624
2020-02-13T00:00:00.0000000,1,4,682914,226,210,1144,1541,4428,3911,3106,1941,1753,425,3.47,null,null,晴時々曇,0,0,10,23,晴のち雨,0,0,8,18,曇時々晴,20,6,16,曇一時雨,60,6,17,晴時々曇,10,3,11,晴れ,10,1,9,晴れ,0,0,11,4,1,912,1120,3711,3089,2032,1140,1037,3621
2020-02-12T00:00:00.0000000,2,3,464551,319,null,1537,1144,1541,4428,3911,3106,1941,430,3.47,null,null,曇のち雨,0,0,4,16,雨のち晴,1,0,10,22,晴のち雨,60,8,16,曇一時雨,70,9,19,曇一時雨,70,5,16,曇時々晴,20,3,11,晴れ,0,1,9,null,1,1368,912,1120,3711,3089,2032,1140,3616
2020-02-12T00:00:00.0000000,1,3,717812,274,220,1537,1144,1541,4428,3911,3106,1941,430,3.47,null,null,曇のち雨,0,0,4,16,雨のち晴,1,0,10,22,晴のち雨,60,8,16,曇一時雨,70,9,19,曇一時雨,70,5,16,曇時々晴,20,3,11,晴れ,0,1,9,4,1,1368,912,1120,3711,3089,2032,1140,3613
2020-02-11T00:00:00.0000000,2,2,550106,398,null,2387,1537,1144,1541,4428,3911,3106,753,3.47,null,null,晴れ,0,0,1,13,晴のち雨,0,0,3,15,雨のち晴,80,10,19,曇一時雨,90,7,17,晴一時雨,70,9,19,曇一時雨,50,5,15,晴時々曇,20,3,11,null,1,2219,1368,912,1120,3711,3089,2032,3606
2020-02-11T00:00:00.0000000,1,2,972626,392,226,2387,1537,1144,1541,4428,3911,3106,753,3.47,null,null,晴れ,0,0,1,13,晴のち雨,0,0,3,15,雨のち晴,80,10,19,曇一時雨,90,7,17,晴一時雨,70,9,19,曇一時雨,50,5,15,晴時々曇,20,3,11,4,1,2219,1368,912,1120,3711,3089,2032,3603
2020-02-10T00:00:00.0000000,2,1,591632,399,null,2990,2387,1537,1144,1541,4428,3911,674,3.47,null,null,晴時々曇,0,0,-1,12,晴れ,0,0,2,13,晴のち雨,50,1,14,曇時々雨,90,7,18,曇一時雨,80,10,17,曇一時雨,50,11,20,曇一時雨,60,6,17,null,1,2737,2219,1368,912,1120,3711,3089,3596
2020-02-10T00:00:00.0000000,1,1,1022710,421,217,2990,2387,1537,1144,1541,4428,3911,674,3.47,null,null,晴時々曇,0,0,-1,12,晴れ,0,0,2,13,晴のち雨,50,0,13,曇時々雨,90,7,18,曇一時雨,80,10,17,曇一時雨,50,11,20,曇一時雨,60,6,17,4,1,2737,2219,1368,912,1120,3711,3089,3593
2020-02-09T00:00:00.0000000,2,1,1034107,588,null,5604,2990,2387,1537,1144,1541,4428,1020,3.47,null,null,晴れ,0,0,1,10,晴時々曇,0,0,-1,12,晴れ,10,2,12,曇時々晴,40,0,13,曇一時雨,80,8,18,曇一時雨,60,8,17,曇時々雨,80,10,19,null,1,5204,2737,2219,1368,912,1120,3711,3586
2020-02-09T00:00:00.0000000,1,1,1469610,592,243,5604,2990,2387,1537,1144,1541,4428,1020,3.47,null,null,晴れ,0,0,1,10,晴時々曇,0,0,-1,12,晴れ,10,2,12,曇時々晴,40,0,13,曇一時雨,80,8,18,曇一時雨,60,8,17,曇時々雨,80,10,19,4,1,5204,2737,2219,1368,912,1120,3711,3583
2020-02-08T00:00:00.0000000,2,0,557103,392,null,5895,5604,2990,2387,1537,1144,1541,754,3.47,null,null,晴れ,0,0,3,14,晴時々曇,0,0,2,10,晴のち曇,10,-2,10,晴れ,0,1,11,曇時々晴,20,0,12,曇一時雨,50,6,16,曇一時雨,60,8,17,null,1,5516,5204,2737,2219,1368,912,1120,3576
2020-02-08T00:00:00.0000000,1,0,1127978,444,231,5895,5604,2990,2387,1537,1144,1541,754,3.47,null,null,晴れ,0,0,3,14,晴時々曇,0,0,2,10,晴のち曇,10,-2,10,晴れ,0,1,11,曇時々晴,20,0,12,曇一時雨,50,6,16,曇一時雨,60,8,17,4,1,5516,5204,2737,2219,1368,912,1120,3573
2020-02-07T00:00:00.0000000,2,5,328834,250,null,1307,5895,5604,2990,2387,1537,1144,508,3.47,null,null,曇り,0,0,-1,9,晴時々曇,0,0,3,13,晴時々曇,10,2,8,晴時々曇,0,-1,10,晴れ,0,1,12,曇一時雨,50,1,13,曇一時雨,60,7,16,null,1,1265,5516,5204,2737,2219,1368,912,3566
2020-02-07T00:00:00.0000000,1,5,504810,191,243,1307,5895,5604,2990,2387,1537,1144,508,3.47,null,null,曇り,0,0,-1,9,晴時々曇,0,0,3,13,晴時々曇,10,2,8,晴時々曇,0,-1,10,晴れ,0,1,12,曇一時雨,50,1,13,曇一時雨,60,7,16,4,1,1265,5516,5204,2737,2219,1368,912,3563
2020-02-06T00:00:00.0000000,2,4,232801,169,null,1120,1307,5895,5604,2990,2387,1537,360,3.47,null,null,晴時々曇,0,0,0,9,曇時々晴,0,0,-2,10,晴時々曇,20,1,11,晴時々曇,0,0,9,晴れ,0,-1,11,晴れ,0,1,12,曇時々晴,40,1,13,null,1,1120,1265,5516,5204,2737,2219,1368,3556
2020-02-06T00:00:00.0000000,1,4,536890,210,188,1120,1307,5895,5604,2990,2387,1537,360,3.47,null,null,晴時々曇,0,0,0,9,曇時々晴,0,0,-2,10,晴時々曇,20,1,11,晴時々曇,0,0,9,晴れ,0,-1,11,晴れ,0,1,12,曇時々晴,40,1,13,4,1,1120,1265,5516,5204,2737,2219,1368,3553
2020-02-05T00:00:00.0000000,2,3,362106,244,null,1088,1556,1668,5137,5926,3030,1342,null,null,null,null,晴れ,0,0,2,14,晴れ,0,0,1,9,曇時々晴,10,-2,8,晴時々曇,10,0,11,晴時々曇,0,0,9,晴時々曇,0,0,10,晴時々曇,10,1,12,null,1,520,735,699,2778,2240,860,394,3546
2020-02-05T00:00:00.0000000,1,3,646710,247,185,1088,1556,1668,5137,5926,3030,1342,null,null,null,null,晴れ,0,0,2,14,晴れ,0,0,1,9,曇時々晴,10,-2,8,晴時々曇,10,0,11,晴時々曇,0,0,9,晴時々曇,0,0,10,晴時々曇,10,1,12,4,1,520,735,699,2778,2240,860,394,3543
2020-02-04T00:00:00.0000000,2,2,343988,243,null,1035,1088,1556,1668,5137,5926,3030,399,3.47,null,null,晴れ,0,0,1,13,晴時々曇,0,0,2,13,曇時々晴,20,1,7,曇時々晴,20,-2,8,晴時々曇,30,0,11,晴時々曇,0,1,9,晴時々曇,10,0,11,null,1,466,520,735,699,2778,2240,860,3538
2020-02-04T00:00:00.0000000,1,2,744870,290,183,1035,1088,1556,1668,5137,5926,3030,399,3.47,null,null,晴れ,0,0,1,13,晴時々曇,0,0,2,13,曇時々晴,20,1,7,曇時々晴,20,-2,8,晴時々曇,30,0,11,晴時々曇,0,1,9,晴時々曇,10,0,11,4,1,466,520,735,699,2778,2240,860,3535
2020-02-03T00:00:00.0000000,2,1,340036,244,null,974,1035,1088,1556,1668,5137,5926,445,3.47,null,null,曇のち晴,0,0,3,15,晴れ,0,0,1,13,晴時々曇,10,2,12,晴時々曇,0,-2,7,晴時々曇,10,-2,8,晴時々曇,20,0,11,晴時々曇,0,1,9,null,1,573,466,520,735,699,2778,2240,3529
2020-02-03T00:00:00.0000000,1,1,517266,205,203,974,1035,1088,1556,1668,5137,5926,445,3.47,null,null,曇のち晴,0,0,3,15,晴れ,0,0,1,13,晴時々曇,10,2,12,晴時々曇,0,-2,7,晴時々曇,10,-2,8,晴時々曇,20,0,11,晴時々曇,0,1,9,4,1,573,466,520,735,699,2778,2240,3526
2020-02-02T00:00:00.0000000,2,1,601250,420,null,1770,974,1035,1088,1556,1668,5137,594,3.47,null,null,晴時々曇,0,0,1,13,晴時々曇,0,0,3,15,晴れ,10,3,12,晴時々曇,0,0,10,晴時々曇,0,-1,6,晴時々曇,20,-2,8,曇時々晴,40,0,11,null,1,1075,573,466,520,735,699,2778,3521
2020-02-02T00:00:00.0000000,1,1,1287892,493,197,1770,974,1035,1088,1556,1668,5137,594,3.47,null,null,晴時々曇,0,0,1,13,晴時々曇,0,0,3,15,晴れ,10,3,12,晴時々曇,0,0,10,晴時々曇,0,-1,6,晴時々曇,20,-2,8,曇時々晴,40,0,11,4,1,1075,573,466,520,735,699,2778,3518
2020-02-01T00:00:00.0000000,2,0,686664,441,null,2135,1770,974,1035,1088,1556,1668,479,3.47,null,null,晴れ,0,0,1,12,晴時々曇,0,0,1,13,曇時々晴,10,2,13,晴時々曇,10,1,10,晴時々曇,0,0,9,晴時々曇,0,-1,7,晴時々曇,20,-1,8,null,1,1039,1075,573,466,520,735,699,3513
2020-02-01T00:00:00.0000000,1,0,1130164,464,183,2135,1770,974,1035,1088,1556,1668,479,3.47,null,null,晴れ,0,0,1,12,晴時々曇,0,0,1,13,曇時々晴,20,3,13,晴時々曇,10,1,12,晴時々曇,0,0,9,晴時々曇,0,-1,7,晴時々曇,20,-1,8,4,1,1039,1075,573,466,520,735,699,3510
2020-01-31T00:00:00.0000000,2,5,320965,198,null,644,2135,1770,974,1035,1088,1556,353,3.47,null,null,晴時々曇,0,0,4,11,晴れ,0,0,2,12,晴のち曇,20,2,10,曇時々晴,20,1,13,晴時々曇,0,1,10,晴れ,0,0,9,晴れ,0,0,8,null,1,412,1039,1075,573,466,520,735,3503
2020-01-31T00:00:00.0000000,1,5,588160,220,259,644,2135,1770,974,1035,1088,1556,353,3.47,null,null,晴時々曇,0,0,4,11,晴れ,0,0,2,12,晴のち曇,20,1,10,曇時々晴,20,1,11,晴時々曇,0,1,10,晴れ,0,0,9,晴れ,0,0,8,4,1,412,1039,1075,573,466,520,735,3500
2020-01-30T00:00:00.0000000,2,4,312468,228,null,645,644,2135,1770,974,1035,1088,454,3.47,null,null,晴時々曇,0,0,4,14,晴時々曇,0,0,4,11,晴時々曇,10,4,10,晴時々曇,0,0,11,晴時々曇,20,1,11,晴時々曇,0,0,10,晴れ,10,0,10,null,1,555,412,1039,1075,573,466,520,3493
2020-01-30T00:00:00.0000000,1,4,693452,274,236,645,644,2135,1770,974,1035,1088,454,3.47,null,null,晴時々曇,0,0,4,14,晴時々曇,0,0,4,11,晴時々曇,10,4,10,晴時々曇,0,0,11,晴時々曇,20,1,11,晴時々曇,0,0,10,晴れ,10,0,10,4,1,555,412,1039,1075,573,466,520,3490
2020-01-29T00:00:00.0000000,2,3,406192,270,null,1308,645,644,2135,1770,974,1035,598,3.47,null,null,晴時々曇,0,0,9,17,晴時々曇,0,0,7,15,晴のち曇,20,5,10,晴時々曇,0,1,10,晴時々曇,0,0,10,晴時々曇,20,1,11,晴時々曇,20,1,10,null,1,1148,555,412,1039,1075,573,466,3483
2020-01-29T00:00:00.0000000,1,3,854320,330,243,1308,645,644,2135,1770,974,1035,598,3.47,null,null,晴時々曇,0,0,9,17,晴時々曇,0,0,7,15,晴のち曇,20,5,10,晴時々曇,0,1,10,晴時々曇,0,0,10,晴時々曇,20,1,11,晴時々曇,20,1,10,4,1,1148,555,412,1039,1075,573,466,3480
2020-01-28T00:00:00.0000000,2,2,268591,152,null,1972,1308,645,644,2135,1770,974,524,3.47,null,null,大雨,4,5,9,13,晴時々曇,0,0,8,17,晴時々曇,20,5,12,晴時々曇,0,3,10,晴時々曇,0,1,10,晴時々曇,0,0,11,晴時々曇,20,1,10,null,1,1722,1148,555,412,1039,1075,573,3472
2020-01-28T00:00:00.0000000,1,2,642704,214,234,1972,1308,645,644,2135,1770,974,524,3.47,null,null,大雨,4,5,9,13,晴時々曇,0,0,8,17,晴時々曇,20,5,12,晴時々曇,0,3,10,晴時々曇,0,1,10,晴時々曇,0,0,11,晴時々曇,20,1,10,4,1,1722,1148,555,412,1039,1075,573,3469
2020-01-27T00:00:00.0000000,2,1,335861,205,null,1684,1972,1308,645,644,2135,1770,612,3.47,null,null,大雨,3,4,7,10,大雨,8,9,9,15,晴時々曇,20,7,14,晴時々曇,30,5,11,晴時々曇,10,3,10,晴時々曇,0,2,10,晴時々曇,0,1,11,null,1,1433,1722,1148,555,412,1039,1075,3462
2020-01-27T00:00:00.0000000,1,1,763472,262,235,1684,1972,1308,645,644,2135,1770,612,3.47,null,null,大雨,3,4,7,10,大雨,8,9,9,15,晴時々曇,20,7,14,晴時々曇,30,5,11,晴時々曇,10,3,10,晴時々曇,0,2,10,晴時々曇,0,1,11,4,1,1433,1722,1148,555,412,1039,1075,3459
2020-01-26T00:00:00.0000000,2,1,868631,538,null,3422,1684,1972,1308,645,644,2135,738,3.47,null,null,曇り,1,0,7,12,雨時々曇,3,4,8,10,大雨,90,6,11,曇一時雨,60,7,13,晴時々曇,10,5,12,晴時々曇,10,4,11,晴時々曇,10,3,11,null,1,3225,1433,1722,1148,555,412,1039,3452
2020-01-26T00:00:00.0000000,1,1,1311124,496,254,3422,1684,1972,1308,645,644,2135,738,3.47,null,null,曇り,1,0,7,12,雨時々曇,3,4,8,10,大雨,90,6,11,曇一時雨,60,7,13,晴時々曇,10,5,12,晴時々曇,10,4,11,晴時々曇,10,3,11,4,1,3225,1433,1722,1148,555,412,1039,3449
2020-01-25T00:00:00.0000000,2,0,775745,550,null,4139,3422,1684,1972,1308,645,644,654,3.47,null,null,晴のち雨,0,0,6,14,曇時々雨,1,0,7,11,曇のち雨,80,4,10,雨,90,6,12,曇時々雨,70,7,13,曇時々晴,40,6,13,晴時々曇,20,4,12,null,1,3710,3225,1433,1722,1148,555,412,3442
2020-01-25T00:00:00.0000000,1,0,1418578,528,250,4139,3422,1684,1972,1308,645,644,654,3.47,null,null,晴のち雨,0,0,6,14,曇時々雨,1,0,7,11,曇のち雨,80,4,10,雨,90,6,12,曇時々雨,70,7,13,曇時々晴,40,6,13,晴時々曇,20,4,12,4,1,3710,3225,1433,1722,1148,555,412,3439
2020-01-24T00:00:00.0000000,2,5,424811,283,null,1648,4139,3422,1684,1972,1308,645,554,3.47,null,null,曇のち晴,0,0,8,16,晴のち曇,0,0,5,14,雨のち曇,60,4,10,曇時々雨,80,4,10,雨時々曇,90,7,13,曇時々雨,80,8,13,曇時々晴,30,6,13,null,1,1595,3710,3225,1433,1722,1148,555,3434
2020-01-24T00:00:00.0000000,1,5,795312,307,274,1648,4139,3422,1684,1972,1308,645,554,3.47,null,null,曇のち晴,0,0,8,16,晴のち曇,0,0,5,14,雨のち曇,60,4,10,曇時々雨,80,4,10,雨時々曇,90,7,13,曇時々雨,80,8,13,曇時々晴,30,6,13,4,1,1595,3710,3225,1433,1722,1148,555,3431
2020-01-23T00:00:00.0000000,2,4,284016,199,null,842,1648,4139,3422,1684,1972,1308,329,3.47,null,null,雨のち曇,3,3,9,17,曇り,0,0,9,17,晴のち曇,30,4,12,雨時々曇,80,4,9,雨時々曇,80,4,9,雨時々曇,80,4,11,曇時々雨,70,6,12,null,1,842,1595,3710,3225,1433,1722,1148,3424
2020-01-23T00:00:00.0000000,1,4,542372,215,276,842,1648,4139,3422,1684,1972,1308,329,3.47,null,null,雨のち曇,3,3,9,17,曇り,0,0,9,17,晴のち曇,30,4,12,雨時々曇,80,4,9,雨時々曇,80,4,9,雨時々曇,80,4,11,曇時々雨,70,6,12,4,1,842,1595,3710,3225,1433,1722,1148,3421
2020-01-22T00:00:00.0000000,2,3,530412,352,null,1021,842,1648,4139,3422,1684,1972,493,3.47,null,null,晴のち雨,0,0,2,14,雨のち曇,1,1,8,16,曇り,40,8,13,曇時々雨,70,5,12,雨,90,6,10,雨,80,5,9,雨時々曇,80,5,10,null,1,968,842,1595,3710,3225,1433,1722,3414
2020-01-22T00:00:00.0000000,1,3,1029122,384,296,1021,842,1648,4139,3422,1684,1972,493,3.47,null,null,晴のち雨,0,0,2,14,雨のち曇,1,1,8,16,曇り,40,8,13,曇時々雨,70,5,12,雨,90,6,10,雨,80,5,9,雨時々曇,80,5,10,4,1,968,842,1595,3710,3225,1433,1722,3411
2020-01-21T00:00:00.0000000,2,2,359622,257,null,591,1021,842,1648,4139,3422,1684,601,3.47,null,null,晴れ,0,0,3,13,晴のち曇,0,0,1,13,曇時々雨,70,4,14,曇一時雨,70,9,16,曇一時雨,70,6,12,曇時々雨,80,5,11,雨,80,5,11,null,1,520,968,842,1595,3710,3225,1433,3404
2020-01-21T00:00:00.0000000,1,2,838994,332,317,591,1021,842,1648,4139,3422,1684,601,3.47,null,null,晴れ,0,0,2,13,晴のち雨,0,0,0,14,曇時々雨,70,4,14,曇一時雨,70,9,16,曇一時雨,70,6,12,曇時々雨,80,5,11,雨,80,5,11,4,1,520,968,842,1595,3710,3225,1433,3401
2020-01-20T00:00:00.0000000,2,1,568898,364,null,1003,644,941,573,1523,3314,2185,631,3.47,null,null,晴れ,0,0,3,14,晴れ,0,0,3,14,晴のち曇,40,0,12,曇一時雨,70,5,16,曇一時雨,60,8,16,曇一時雨,60,5,11,雨時々曇,80,5,11,null,1,824,430,852,502,1362,2724,1917,3394
2020-01-20T00:00:00.0000000,1,1,1020310,342,288,1003,644,941,573,1523,3314,2185,631,3.47,null,null,晴れ,0,0,3,14,晴れ,0,0,3,14,晴のち曇,40,0,12,曇一時雨,70,5,16,曇一時雨,60,8,16,曇一時雨,60,5,11,雨時々曇,80,5,11,4,1,824,430,852,502,1362,2724,1917,3391
2020-01-19T00:00:00.0000000,2,1,1019405,668,null,1630,1003,644,941,573,1523,3314,642,3.47,null,null,晴時々曇,0,0,1,13,晴れ,0,0,3,14,晴時々曇,10,4,10,晴時々曇,10,-1,12,曇一時雨,70,6,15,曇一時雨,50,7,14,曇時々雨,70,7,13,null,1,1469,824,430,852,502,1362,2724,3386
2020-01-19T00:00:00.0000000,1,1,1445084,561,278,1630,1003,644,941,573,1523,3314,642,3.47,null,null,晴時々曇,0,0,1,13,晴れ,0,0,3,14,晴時々曇,10,4,10,晴時々曇,10,-1,12,曇一時雨,70,6,15,曇一時雨,50,7,14,曇時々雨,70,7,13,4,1,1469,824,430,852,502,1362,2724,3383
2020-01-18T00:00:00.0000000,2,0,805295,569,null,2956,1630,1003,644,941,573,1523,769,3.47,null,null,晴時々曇,0,0,5,13,晴時々曇,0,0,3,13,晴れ,10,3,12,晴れ,0,2,10,晴時々曇,10,0,11,曇一時雨,60,5,14,曇一時雨,50,9,16,null,1,2598,1469,824,430,852,502,1362,3376
2020-01-18T00:00:00.0000000,1,0,1302834,490,285,2956,1630,1003,644,941,573,1523,769,3.47,null,null,晴時々曇,0,0,5,13,晴時々曇,0,0,3,13,晴れ,10,3,12,晴れ,0,2,10,晴時々曇,10,0,11,曇一時雨,60,5,14,曇一時雨,50,9,16,4,1,2598,1469,824,430,852,502,1362,3373
2020-01-17T00:00:00.0000000,2,5,356120,248,null,1254,2956,1630,1003,644,941,573,562,3.47,null,null,曇時々雨,0,0,5,9,晴時々曇,0,0,5,13,晴時々曇,20,2,11,晴時々曇,0,3,12,晴れ,0,2,11,晴時々曇,10,0,11,曇一時雨,50,3,13,null,1,1165,2598,1469,824,430,852,502,3366
2020-01-17T00:00:00.0000000,1,5,745192,279,271,1254,2956,1630,1003,644,941,573,562,3.47,null,null,曇時々雨,0,0,5,9,晴時々曇,0,0,5,13,晴時々曇,20,2,11,晴時々曇,0,3,12,晴れ,0,2,11,晴時々曇,10,0,11,曇一時雨,50,3,13,4,1,1165,2598,1469,824,430,852,502,3363
